"TMDB_ID","GENRE_NAME"
1832,"Fantasy"
1832,"Comedy"
1832,"Adventure"
9289,"Action"
9289,"Drama"
9289,"History"
9289,"War"
11165,"Action"
11165,"Drama"
11165,"Adventure"
11165,"War"
2668,"Drama"
2668,"Fantasy"
2668,"Thriller"
2668,"Mystery"
36643,"Adventure"
36643,"Action"
36643,"Thriller"
9647,"Fantasy"
9647,"Comedy"
9647,"Drama"
293,"Drama"
10998,"Drama"
10998,"Romance"
10998,"Thriller"
9013,"Action"
9013,"Comedy"
9013,"Thriller"
9013,"Crime"
9013,"Mystery"
11005,"Drama"
2924,"Adventure"
177,"Drama"
177,"Comedy"
9946,"Action"
9946,"Fantasy"
9946,"Horror"
9946,"Mystery"
863,"Animation"
863,"Comedy"
863,"Family"
5966,"Comedy"
5966,"Romance"
8338,"Drama"
8338,"Mystery"
8338,"Science Fiction"
8338,"Thriller"
3580,"Drama"
3580,"History"
3580,"Mystery"
20766,"Adventure"
20766,"Drama"
12405,"Drama"
12405,"Romance"
10764,"Adventure"
10764,"Action"
10764,"Thriller"
10764,"Crime"
15373,"Comedy"
13655,"TV Movie"
13655,"Drama"
13655,"Comedy"
13655,"Music"
13655,"Family"
11917,"Horror"
11917,"Thriller"
11917,"Crime"
13523,"Comedy"
13523,"Adventure"
13523,"Romance"
14405,"Adventure"
14405,"Comedy"
14405,"Family"
6972,"Drama"
13053,"Animation"
13053,"Family"
13053,"Adventure"
13053,"Comedy"
10139,"History"
10139,"Drama"
8966,"Adventure"
8966,"Fantasy"
8966,"Drama"
8966,"Romance"
13387,"Action"
13387,"Adventure"
13387,"Thriller"
13387,"Crime"
12193,"Comedy"
12193,"Romance"
12193,"Drama"
14248,"Fantasy"
14248,"Animation"
14248,"Comedy"
14248,"Family"
10360,"Drama"
10360,"History"
13056,"Action"
13056,"Thriller"
13056,"Crime"
13056,"Drama"
13394,"Adventure"
13394,"Animation"
13394,"Comedy"
13394,"Fantasy"
13394,"Family"
10200,"Drama"
10200,"Science Fiction"
10200,"Thriller"
8881,"Drama"
8881,"History"
8881,"War"
14359,"Drama"
14359,"Mystery"
13223,"Drama"
11499,"Drama"
8055,"Drama"
8055,"Romance"
11321,"Drama"
12163,"Drama"
12163,"Romance"
4922,"Fantasy"
4922,"Drama"
4922,"Thriller"
4922,"Mystery"
4922,"Romance"
10201,"Comedy"
10201,"Romance"
2253,"Drama"
2253,"Thriller"
2253,"History"
2253,"War"
10202,"Fantasy"
10202,"Comedy"
10202,"Family"
10202,"Romance"
4148,"Drama"
4148,"Romance"
13971,"Comedy"
13971,"Drama"
13971,"Family"
13813,"Action"
13813,"Drama"
13813,"History"
13813,"Thriller"
13813,"War"
14306,"Adventure"
14306,"Family"
14306,"Comedy"
13690,"Adventure"
13690,"Animation"
13690,"Comedy"
13690,"Family"
13944,"Drama"
13944,"Mystery"
13944,"Thriller"
13944,"Romance"
10199,"Animation"
10199,"Comedy"
10199,"Family"
10521,"Comedy"
14435,"Mystery"
14435,"Horror"
12437,"Fantasy"
12437,"Action"
12437,"Adventure"
12437,"Science Fiction"
12437,"Thriller"
2309,"Adventure"
2309,"Family"
2309,"Fantasy"
14560,"Action"
14560,"Adventure"
14560,"Comedy"
14560,"Family"
13788,"Horror"
13788,"Thriller"
13788,"Mystery"
14254,"Drama"
14254,"Horror"
14254,"Thriller"
10529,"Fantasy"
10529,"Action"
10529,"Science Fiction"
13510,"Horror"
13510,"Thriller"
14836,"Animation"
14836,"Family"
13455,"Action"
4959,"Adventure"
4959,"Action"
4959,"Thriller"
4959,"Crime"
4959,"Mystery"
10184,"Comedy"
10184,"Romance"
10184,"Drama"
15060,"Animation"
15060,"Comedy"
15189,"Comedy"
15189,"Family"
20829,"Comedy"
20829,"Drama"
19255,"Drama"
19255,"Comedy"
19255,"Romance"
14979,"Action"
14979,"Thriller"
14979,"Crime"
13207,"Horror"
15159,"Comedy"
15159,"Mystery"
16538,"Comedy"
18781,"Horror"
16558,"Thriller"
13811,"Action"
13811,"Adventure"
13811,"Drama"
13811,"Mystery"
13811,"Science Fiction"
13811,"Thriller"
16353,"Adventure"
16353,"Action"
16353,"Thriller"
13090,"Comedy"
13090,"Drama"
15512,"Animation"
15512,"Family"
15512,"Adventure"
15512,"Science Fiction"
13161,"Comedy"
16991,"Comedy"
16991,"Crime"
16991,"Drama"
16614,"Comedy"
20048,"Comedy"
20048,"Romance"
16258,"Science Fiction"
16258,"Thriller"
16258,"Drama"
16258,"Crime"
14164,"Action"
14164,"Adventure"
14164,"Fantasy"
14164,"Science Fiction"
14164,"Thriller"
13804,"Action"
13804,"Crime"
13804,"Drama"
13804,"Thriller"
18947,"Drama"
18947,"Comedy"
16996,"Comedy"
16869,"Drama"
16869,"Action"
16869,"Thriller"
16869,"War"
16995,"Action"
15092,"Action"
15092,"Thriller"
15092,"Crime"
17431,"Science Fiction"
17431,"Drama"
18320,"Drama"
18320,"History"
18320,"Romance"
2080,"Adventure"
2080,"Action"
2080,"Thriller"
2080,"Science Fiction"
13475,"Science Fiction"
13475,"Action"
13475,"Adventure"
10946,"Documentary"
13448,"Thriller"
13448,"Mystery"
13532,"Adventure"
13532,"Comedy"
13532,"Drama"
534,"Drama"
534,"Action"
534,"Thriller"
534,"Science Fiction"
18360,"Adventure"
18360,"Fantasy"
18360,"Action"
18360,"Comedy"
18360,"Family"
21755,"Adventure"
21755,"Comedy"
21755,"Drama"
21755,"Romance"
17332,"Drama"
18405,"Crime"
18405,"Thriller"
18405,"Horror"
18405,"Drama"
16871,"Horror"
16871,"Thriller"
14160,"Animation"
14160,"Comedy"
14160,"Family"
14160,"Adventure"
17927,"Comedy"
17927,"Romance"
18785,"Comedy"
17609,"Drama"
17609,"Horror"
17609,"Thriller"
18162,"Adventure"
18162,"Comedy"
18162,"Science Fiction"
18487,"Drama"
18240,"Comedy"
18240,"Romance"
18240,"Drama"
17610,"Comedy"
17610,"Adventure"
12162,"Drama"
12162,"Thriller"
12162,"War"
8373,"Science Fiction"
8373,"Action"
8373,"Adventure"
62320,"Documentary"
19265,"Comedy"
19265,"Romance"
12556,"Fantasy"
12556,"Comedy"
12556,"Romance"
11322,"Action"
11322,"Adventure"
11322,"Crime"
11322,"Drama"
11322,"Thriller"
8355,"Animation"
8355,"Comedy"
8355,"Family"
8355,"Adventure"
10024,"Drama"
19913,"Comedy"
19913,"Drama"
19913,"Romance"
18480,"Comedy"
767,"Adventure"
767,"Fantasy"
767,"Family"
8054,"Adventure"
8054,"Fantasy"
8054,"Mystery"
21208,"Horror"
21208,"Thriller"
21208,"Mystery"
20943,"Comedy"
20943,"Romance"
21407,"Horror"
21407,"Thriller"
12403,"Thriller"
12403,"Mystery"
12403,"Adventure"
20856,"Adventure"
20856,"Comedy"
20856,"Family"
20856,"Fantasy"
20856,"Science Fiction"
17654,"Action"
17654,"Thriller"
17654,"Science Fiction"
24803,"Romance"
24803,"Drama"
13836,"Adventure"
13836,"Family"
13836,"Fantasy"
13836,"Science Fiction"
13836,"Thriller"
13836,"Action"
18126,"Comedy"
18126,"Drama"
18126,"Family"
18126,"Music"
18126,"Romance"
14869,"Adventure"
14869,"Action"
14869,"Thriller"
14869,"Science Fiction"
17134,"Action"
17134,"Adventure"
17134,"Drama"
17134,"Thriller"
24420,"Drama"
24420,"Romance"
24420,"Fantasy"
19840,"Comedy"
19840,"Romance"
11171,"Drama"
10027,"Action"
10027,"Crime"
10837,"Adventure"
10837,"Animation"
10837,"Family"
10837,"Comedy"
10837,"Fantasy"
1895,"Science Fiction"
1895,"Adventure"
1895,"Action"
9981,"Comedy"
9981,"Family"
4379,"Comedy"
4379,"Romance"
953,"Family"
953,"Animation"
9291,"Comedy"
9291,"Drama"
921,"Drama"
921,"History"
921,"Romance"
9779,"Adventure"
9779,"Comedy"
9779,"Drama"
9779,"Family"
9787,"Action"
9787,"Drama"
787,"Action"
787,"Comedy"
787,"Drama"
787,"Thriller"
14199,"Adventure"
14199,"Fantasy"
14199,"Action"
14199,"Family"
272,"Action"
272,"Crime"
272,"Drama"
11451,"Comedy"
11451,"Family"
11451,"Adventure"
11451,"Fantasy"
11451,"Romance"
11683,"Horror"
9722,"Comedy"
9722,"Fantasy"
9722,"Romance"
393,"Action"
393,"Crime"
393,"Thriller"
7220,"Action"
7220,"Crime"
7220,"Drama"
7220,"Thriller"
10096,"Comedy"
9509,"Action"
9509,"Drama"
9509,"Thriller"
9509,"Crime"
10625,"Comedy"
7131,"Adventure"
7131,"Action"
7131,"Fantasy"
7131,"Mystery"
7131,"Thriller"
652,"War"
652,"Adventure"
652,"Drama"
883,"Comedy"
883,"Drama"
11864,"Drama"
11864,"Science Fiction"
9461,"Action"
9461,"Crime"
9461,"Thriller"
667,"Action"
667,"Thriller"
667,"Adventure"
700,"Adventure"
700,"Action"
700,"Thriller"
36670,"Adventure"
36670,"Action"
36670,"Thriller"
10435,"Drama"
9356,"Romance"
9356,"Comedy"
9872,"Adventure"
9872,"Family"
9872,"Fantasy"
9872,"Science Fiction"
74,"Adventure"
74,"Thriller"
74,"Science Fiction"
9009,"Drama"
9009,"Horror"
9009,"Thriller"
9738,"Action"
9738,"Adventure"
9738,"Fantasy"
9738,"Science Fiction"
9522,"Comedy"
9522,"Romance"
1635,"Action"
1635,"Thriller"
1635,"Science Fiction"
1635,"Adventure"
1696,"Drama"
1696,"Horror"
1696,"Crime"
11459,"Adventure"
11459,"Comedy"
11459,"Family"
10048,"Action"
16320,"Science Fiction"
16320,"Action"
16320,"Adventure"
16320,"Thriller"
308,"Comedy"
308,"Drama"
308,"Mystery"
308,"Romance"
6519,"Action"
6519,"Comedy"
11453,"Comedy"
9913,"Drama"
9913,"Horror"
9913,"Mystery"
9913,"Thriller"
8292,"Drama"
8292,"Action"
8292,"Thriller"
8292,"Crime"
6957,"Comedy"
6957,"Romance"
11460,"Horror"
11460,"Thriller"
14175,"Animation"
4442,"Adventure"
4442,"Fantasy"
4442,"Action"
4442,"Comedy"
4442,"Thriller"
11474,"Action"
11474,"Adventure"
11474,"Crime"
11474,"Drama"
11474,"Thriller"
10133,"Thriller"
10133,"Science Fiction"
10133,"Mystery"
11069,"Horror"
11069,"Action"
11069,"Comedy"
11069,"Science Fiction"
5902,"Drama"
5902,"History"
5902,"War"
10775,"Drama"
10775,"Action"
10775,"Thriller"
10775,"Crime"
10775,"Mystery"
203,"Drama"
203,"Crime"
9042,"Action"
9042,"Adventure"
9042,"Horror"
9042,"Thriller"
1985,"Drama"
1985,"Mystery"
1985,"Thriller"
9335,"Action"
9335,"Thriller"
9335,"Crime"
9007,"Comedy"
1830,"Crime"
1830,"Drama"
1830,"Thriller"
340,"Adventure"
340,"Comedy"
340,"Drama"
8814,"Action"
8814,"Adventure"
8814,"Science Fiction"
8814,"Thriller"
8814,"Horror"
9923,"Action"
9923,"Crime"
7553,"Comedy"
8202,"Science Fiction"
8643,"Crime"
8643,"Drama"
8643,"Horror"
8643,"Thriller"
9315,"Thriller"
9315,"Drama"
9315,"Mystery"
3933,"Romance"
3933,"Fantasy"
3933,"Animation"
3933,"Music"
59,"Drama"
59,"Thriller"
59,"Crime"
257,"Crime"
257,"Drama"
257,"Family"
398,"Crime"
398,"Drama"
647,"Action"
647,"Adventure"
647,"Animation"
647,"Fantasy"
11968,"Action"
11968,"Thriller"
11968,"Adventure"
11968,"Crime"
533,"Adventure"
533,"Animation"
533,"Comedy"
533,"Family"
5236,"Action"
5236,"Comedy"
5236,"Crime"
5236,"Mystery"
9763,"Drama"
11931,"Comedy"
11931,"Drama"
11931,"Romance"
10707,"Comedy"
10707,"Drama"
142,"Drama"
142,"Romance"
9621,"Comedy"
9621,"Drama"
9621,"Romance"
3291,"Drama"
3291,"History"
16608,"Action"
16608,"Adventure"
16608,"Crime"
16608,"Drama"
16608,"Thriller"
16608,"Western"
8066,"Mystery"
8066,"Thriller"
8066,"Drama"
1656,"Action"
1656,"Adventure"
1656,"Drama"
1656,"Western"
6963,"Comedy"
6963,"Drama"
215,"Horror"
2313,"Comedy"
2313,"Drama"
2313,"Romance"
8274,"Comedy"
11548,"Drama"
11548,"Family"
11548,"Fantasy"
11548,"Science Fiction"
11548,"Comedy"
10734,"Drama"
10734,"History"
10734,"Crime"
809,"Animation"
435,"Action"
435,"Adventure"
435,"Science Fiction"
435,"Thriller"
673,"Adventure"
673,"Fantasy"
673,"Family"
16617,"Mystery"
16617,"Thriller"
16617,"Crime"
2789,"Adventure"
2789,"Action"
2789,"Thriller"
2789,"Science Fiction"
8920,"Animation"
8920,"Comedy"
8920,"Family"
9890,"Action"
9890,"Comedy"
9890,"Science Fiction"
8193,"Comedy"
10851,"Drama"
10851,"Thriller"
10851,"Crime"
10851,"Mystery"
25,"Drama"
25,"War"
9982,"Animation"
9982,"Family"
9982,"Comedy"
10060,"Action"
10060,"Adventure"
10060,"Crime"
10060,"Drama"
10033,"Comedy"
10033,"Romance"
231,"Drama"
231,"Thriller"
8999,"Drama"
8999,"Thriller"
4348,"Drama"
4348,"Romance"
9885,"Horror"
9885,"Thriller"
9392,"Adventure"
9392,"Horror"
674,"Adventure"
674,"Fantasy"
674,"Family"
69,"Drama"
69,"Music"
69,"Romance"
1833,"Comedy"
1833,"Drama"
1833,"Music"
1833,"Romance"
6795,"Science Fiction"
6795,"Adventure"
6795,"Family"
13499,"Comedy"
13499,"Family"
13499,"Romance"
116,"Drama"
116,"Thriller"
116,"Crime"
116,"Romance"
411,"Adventure"
411,"Family"
411,"Fantasy"
254,"Adventure"
254,"Drama"
254,"Action"
1904,"Drama"
1904,"History"
1904,"Romance"
9043,"Comedy"
9043,"Drama"
9043,"Romance"
612,"Drama"
612,"Action"
612,"History"
612,"Thriller"
2800,"Comedy"
2800,"Romance"
2800,"Drama"
9641,"Adventure"
9641,"Comedy"
9641,"Family"
7552,"Action"
7552,"Comedy"
7552,"Crime"
9681,"Drama"
9681,"Comedy"
9681,"Romance"
11400,"Drama"
11400,"History"
11400,"Romance"
9372,"Documentary"
9372,"Comedy"
9372,"Drama"
10204,"Action"
10204,"Adventure"
10204,"Comedy"
10204,"Family"
10204,"Romance"
10204,"Western"
9472,"Comedy"
594,"Comedy"
594,"Drama"
12153,"Comedy"
11036,"Romance"
11036,"Drama"
3293,"Drama"
3293,"TV Movie"
2330,"Action"
2330,"Comedy"
2330,"Crime"
2334,"Action"
2334,"Comedy"
10780,"Comedy"
10780,"Romance"
1777,"Documentary"
11884,"Science Fiction"
558,"Action"
558,"Adventure"
558,"Fantasy"
80,"Drama"
80,"Romance"
9477,"History"
9477,"Adventure"
9477,"War"
8699,"Comedy"
11247,"Drama"
11247,"Comedy"
11247,"Romance"
11247,"Family"
2502,"Action"
2502,"Drama"
2502,"Thriller"
314,"Action"
314,"Crime"
1690,"Horror"
9900,"Comedy"
9044,"Drama"
10982,"Animation"
10982,"Comedy"
10982,"Family"
834,"Fantasy"
834,"Action"
834,"Science Fiction"
834,"Thriller"
1969,"Action"
1969,"Comedy"
1969,"Western"
1969,"Crime"
11565,"Comedy"
11565,"Crime"
11283,"Fantasy"
11283,"Comedy"
11283,"Family"
9286,"Horror"
9286,"Mystery"
12096,"Action"
12096,"Comedy"
12096,"Crime"
12096,"Mystery"
12096,"Family"
9754,"Thriller"
10053,"Horror"
10053,"Thriller"
9036,"Adventure"
9036,"Drama"
9036,"Family"
7304,"Action"
7304,"Crime"
7304,"Drama"
7304,"Thriller"
16781,"Drama"
16781,"Comedy"
16781,"Romance"
9920,"Science Fiction"
9920,"Action"
9920,"Thriller"
10025,"Fantasy"
10025,"Drama"
10025,"Comedy"
10025,"Romance"
10025,"Family"
2207,"Action"
2207,"Adventure"
2207,"Crime"
2207,"Thriller"
6877,"Comedy"
6877,"Romance"
950,"Animation"
950,"Family"
950,"Comedy"
950,"Adventure"
752,"Action"
752,"Thriller"
752,"Fantasy"
9655,"Comedy"
9655,"Drama"
9655,"Family"
9655,"Romance"
9388,"Comedy"
9388,"Drama"
388,"Crime"
388,"Drama"
388,"Thriller"
14191,"Fantasy"
14191,"Romance"
14191,"Family"
14191,"Comedy"
9792,"Horror"
9792,"Thriller"
2082,"Horror"
11835,"Action"
11835,"Crime"
11835,"Drama"
11835,"Thriller"
2335,"Action"
2335,"Comedy"
1992,"Horror"
1992,"Action"
1992,"Thriller"
5176,"Western"
4141,"Action"
4141,"Thriller"
4141,"Comedy"
4141,"Crime"
4347,"Drama"
4347,"Romance"
4413,"Crime"
4413,"Drama"
4413,"Thriller"
6973,"Thriller"
6973,"Drama"
2252,"Thriller"
2252,"Crime"
2252,"Mystery"
7737,"Horror"
7737,"Action"
7737,"Science Fiction"
10030,"Fantasy"
10030,"Drama"
10030,"Comedy"
10030,"Romance"
5915,"Adventure"
5915,"Drama"
13680,"Comedy"
13680,"Family"
9038,"Comedy"
9038,"Romance"
7211,"Comedy"
7211,"Romance"
7211,"Drama"
4538,"Adventure"
4538,"Drama"
4538,"Comedy"
2001,"Drama"
2001,"Crime"
2001,"Thriller"
4517,"Drama"
4517,"History"
4517,"Romance"
4566,"Drama"
4566,"Mystery"
4566,"Crime"
6615,"Comedy"
6615,"Romance"
6615,"Drama"
4513,"Horror"
4513,"Thriller"
5125,"Drama"
5125,"Thriller"
4771,"Crime"
4771,"Drama"
4771,"Mystery"
4771,"Thriller"
4512,"Action"
4512,"Drama"
4512,"Western"
2011,"Animation"
2011,"Drama"
5708,"Drama"
663,"Horror"
663,"Thriller"
663,"Crime"
186,"Drama"
186,"Thriller"
186,"Crime"
186,"Mystery"
219,"Comedy"
219,"Drama"
219,"Romance"
3093,"Mystery"
3093,"Thriller"
3093,"Crime"
9270,"Drama"
9270,"Mystery"
9035,"Comedy"
9035,"Horror"
9035,"Science Fiction"
9957,"Comedy"
4257,"Comedy"
2652,"Drama"
2652,"Thriller"
5820,"Action"
5820,"Thriller"
5820,"Crime"
9904,"Animation"
588,"Horror"
588,"Mystery"
956,"Adventure"
956,"Action"
956,"Thriller"
9530,"Comedy"
9530,"Family"
9530,"Adventure"
9829,"Drama"
9829,"History"
9829,"Crime"
9829,"Thriller"
9829,"Action"
7518,"Family"
7518,"Animation"
503,"Adventure"
503,"Action"
503,"Drama"
503,"Thriller"
591,"Thriller"
591,"Mystery"
36668,"Adventure"
36668,"Action"
36668,"Science Fiction"
36668,"Thriller"
9767,"Comedy"
920,"Animation"
920,"Adventure"
920,"Comedy"
920,"Family"
806,"Drama"
806,"Horror"
806,"Thriller"
9353,"Comedy"
9353,"Family"
2044,"Drama"
9339,"Comedy"
9339,"Drama"
9339,"Fantasy"
9339,"Romance"
350,"Comedy"
350,"Drama"
350,"Romance"
58,"Adventure"
58,"Fantasy"
58,"Action"
1819,"Comedy"
1819,"Romance"
2295,"Comedy"
9697,"Drama"
9697,"Thriller"
9697,"Fantasy"
9697,"Mystery"
4474,"Fantasy"
4474,"Drama"
4474,"Action"
4474,"Comedy"
4474,"Crime"
4474,"Science Fiction"
4982,"Drama"
4982,"Crime"
5559,"Family"
5559,"Animation"
5559,"Adventure"
5559,"Comedy"
7972,"Drama"
6977,"Crime"
6977,"Drama"
6977,"Thriller"
4953,"Drama"
4953,"Comedy"
5123,"Drama"
13363,"Fantasy"
13363,"Drama"
4515,"Action"
4515,"Adventure"
4515,"Drama"
4515,"History"
5375,"Action"
5375,"Comedy"
5375,"Drama"
2310,"Fantasy"
2310,"Animation"
2284,"Comedy"
2284,"Family"
2284,"Fantasy"
2284,"Science Fiction"
5876,"Science Fiction"
5876,"Horror"
5876,"Thriller"
4523,"Comedy"
4523,"Family"
4523,"Fantasy"
4523,"Romance"
1620,"Action"
1620,"Crime"
1620,"Drama"
1620,"Thriller"
13483,"Thriller"
13483,"Crime"
13483,"Mystery"
2268,"Adventure"
2268,"Fantasy"
6479,"Drama"
6479,"Horror"
6479,"Action"
6479,"Thriller"
6479,"Science Fiction"
6477,"Comedy"
6477,"Music"
6477,"Family"
6477,"Fantasy"
6477,"Animation"
7249,"Animation"
7249,"Comedy"
7249,"Science Fiction"
13186,"Horror"
13186,"Thriller"
7326,"Comedy"
7326,"Drama"
7326,"Romance"
1989,"Drama"
1989,"Romance"
7350,"Comedy"
7350,"Drama"
7350,"Adventure"
7979,"Drama"
13885,"Drama"
13885,"Horror"
13885,"Music"
6637,"Action"
6637,"Adventure"
6637,"Mystery"
6637,"Thriller"
7345,"Drama"
6538,"Comedy"
6538,"Drama"
6538,"History"
440,"Fantasy"
440,"Action"
440,"Science Fiction"
440,"Thriller"
440,"Horror"
54318,"Fantasy"
54318,"Adventure"
54318,"Family"
6023,"Drama"
6023,"Romance"
6557,"Comedy"
6557,"Romance"
4787,"Crime"
4787,"Drama"
4787,"Thriller"
8329,"Horror"
8329,"Mystery"
2312,"Adventure"
2312,"Fantasy"
2312,"Action"
2312,"Drama"
7191,"Action"
7191,"Thriller"
7191,"Science Fiction"
6933,"Horror"
6933,"Mystery"
6933,"Thriller"
8090,"Drama"
8090,"Horror"
8090,"Thriller"
8090,"Crime"
7555,"Action"
7555,"Thriller"
7278,"Comedy"
9030,"Drama"
9030,"Horror"
9030,"Thriller"
11253,"Adventure"
11253,"Fantasy"
11253,"Science Fiction"
8321,"Comedy"
8321,"Drama"
8321,"Crime"
8676,"Action"
8676,"Adventure"
8676,"Comedy"
8676,"Romance"
8247,"Adventure"
8390,"Comedy"
8390,"Romance"
7461,"Drama"
7461,"Action"
7461,"Thriller"
7461,"Crime"
8204,"Fantasy"
8328,"Music"
8328,"Drama"
8328,"Romance"
12184,"Drama"
13260,"Comedy"
7840,"Adventure"
7840,"Action"
7840,"Drama"
7840,"Fantasy"
8848,"Thriller"
8848,"Crime"
8848,"Drama"
13460,"Action"
13460,"Thriller"
13460,"Science Fiction"
12222,"Animation"
12222,"Comedy"
12222,"Family"
12222,"Adventure"
12222,"Fantasy"
8461,"Horror"
8461,"Thriller"
8461,"Crime"
12177,"Comedy"
12177,"Romance"
7985,"Comedy"
7985,"Fantasy"
7985,"Romance"
13016,"Documentary"
13016,"History"
155,"Drama"
155,"Action"
155,"Crime"
155,"Thriller"
8456,"Drama"
8456,"Action"
8457,"Comedy"
8065,"Drama"
8065,"Crime"
10488,"Adventure"
10488,"Comedy"
10488,"Family"
10488,"Fantasy"
11152,"Drama"
11152,"Horror"
9870,"Comedy"
9870,"Romance"
9870,"Drama"
11918,"Action"
11918,"Comedy"
11918,"Science Fiction"
1266,"Action"
1266,"Crime"
1266,"Drama"
1266,"Thriller"
13335,"Comedy"
13335,"Adventure"
8827,"Comedy"
7459,"Action"
7459,"Thriller"
7459,"Family"
1729,"Adventure"
1729,"Fantasy"
1729,"Action"
13007,"Comedy"
13007,"Documentary"
13018,"Drama"
13018,"Thriller"
13018,"Crime"
13018,"Mystery"
13018,"Romance"
8780,"Comedy"
8780,"Romance"
1726,"Action"
1726,"Science Fiction"
1726,"Adventure"
10761,"Comedy"
10761,"Romance"
8681,"Action"
8681,"Thriller"
8681,"Crime"
14784,"Adventure"
14784,"Fantasy"
14784,"Drama"
13001,"Science Fiction"
13001,"Adventure"
13001,"Fantasy"
9029,"Comedy"
9029,"Romance"
8277,"Comedy"
2454,"Family"
2454,"Adventure"
2454,"Fantasy"
217,"Adventure"
217,"Action"
4564,"Comedy"
4564,"Drama"
4564,"Romance"
10665,"Thriller"
10665,"Horror"
10665,"Mystery"
9022,"Horror"
9022,"Mystery"
9022,"Thriller"
9502,"Animation"
9502,"Family"
10661,"Comedy"
10661,"Action"
8645,"Thriller"
8645,"Science Fiction"
1724,"Science Fiction"
1724,"Action"
1724,"Adventure"
10681,"Animation"
10681,"Family"
8909,"Action"
8909,"Thriller"
8909,"Crime"
8960,"Fantasy"
8960,"Action"
11665,"Action"
11665,"Comedy"
11665,"Thriller"
10748,"Comedy"
10748,"Family"
10748,"Science Fiction"
12889,"Animation"
12889,"Comedy"
12889,"Science Fiction"
12889,"Fantasy"
13205,"Animation"
13205,"Drama"
13205,"Family"
11631,"Comedy"
11631,"Romance"
88751,"Action"
88751,"Science Fiction"
88751,"Adventure"
88751,"Comedy"
88751,"Family"
11260,"Comedy"
11260,"Science Fiction"
11260,"Adventure"
11260,"Family"
12914,"Science Fiction"
13183,"Action"
13183,"Science Fiction"
13183,"Mystery"
13012,"Action"
13012,"Drama"
12133,"Comedy"
8836,"Drama"
8836,"Mystery"
8836,"Science Fiction"
8836,"Thriller"
14048,"Documentary"
10898,"Animation"
1735,"Adventure"
1735,"Fantasy"
1735,"Action"
1735,"Thriller"
10185,"Crime"
10185,"Drama"
10185,"Horror"
10185,"Mystery"
10185,"Thriller"
5038,"Drama"
5038,"Romance"
13851,"Animation"
13851,"Action"
13851,"Adventure"
10189,"Action"
10189,"Comedy"
13649,"Drama"
13649,"Comedy"
13649,"Music"
13649,"Family"
7446,"Action"
7446,"Comedy"
12180,"Thriller"
12180,"Animation"
12180,"Action"
12180,"Science Fiction"
12180,"Adventure"
12180,"Fantasy"
10483,"Action"
10483,"Thriller"
10483,"Science Fiction"
12620,"Comedy"
13515,"Horror"
13515,"Thriller"
13515,"Mystery"
4944,"Drama"
4944,"Comedy"
4944,"Crime"
13805,"Action"
13805,"Comedy"
9381,"Action"
9381,"Adventure"
9381,"Science Fiction"
9381,"Thriller"
13291,"Drama"
13291,"Action"
13291,"Thriller"
13291,"Crime"
8285,"Action"
8285,"Comedy"
8285,"Thriller"
8285,"Crime"
8285,"Science Fiction"
13184,"Action"
13184,"Crime"
13184,"Thriller"
13389,"Action"
13389,"Adventure"
13389,"Crime"
13389,"Drama"
13389,"Thriller"
13279,"Drama"
13279,"Crime"
13279,"Thriller"
12797,"Fantasy"
12797,"Comedy"
12797,"Romance"
12690,"Drama"
12690,"Western"
12690,"Crime"
13027,"Mystery"
13027,"Thriller"
13027,"Action"
13092,"Comedy"
13092,"Romance"
13092,"Drama"
12182,"Comedy"
12182,"Drama"
12182,"Romance"
9539,"Horror"
9539,"Drama"
9539,"Thriller"
13401,"Comedy"
13401,"Romance"
12783,"Drama"
12783,"History"
12783,"Romance"
12113,"Action"
12113,"Drama"
12113,"Thriller"
13600,"Adventure"
13600,"Family"
13600,"Fantasy"
13051,"Action"
10358,"Comedy"
13596,"Comedy"
4960,"Drama"
12689,"Comedy"
12689,"Drama"
12689,"Family"
12689,"Romance"
13812,"Horror"
13812,"Science Fiction"
13812,"Thriller"
13150,"Thriller"
13150,"Crime"
13150,"Drama"
13809,"Action"
13809,"Crime"
13809,"Thriller"
11887,"Drama"
11887,"Comedy"
11887,"Music"
11887,"Romance"
11887,"Family"
13253,"Animation"
13253,"Comedy"
13253,"Science Fiction"
10527,"Family"
10527,"Animation"
